Datum;Abflussmenge;Wasserstand;Temperatur
2024-08-29;3.5190208333333333;267.2343055555555;18.522222222222222
2024-08-30;3.401142361111111;267.2298090277777;19.372083333333332
2024-08-31;3.288923611111111;267.2254479166666;19.918263888888887
2024-09-01;3.407694444444444;267.23002777777776;20.39548611111111
2024-09-02;4.530857638888889;267.26879166666663;20.253541666666667
2024-09-03;4.157041666666666;267.25703125;20.012291666666666
2024-09-04;3.648597222222222;267.23915277777775;19.54361111111111
2024-09-05;3.5163993055555554;267.23404513888886;19.088125
2024-09-06;3.860815972222222;267.2466631944444;18.351458333333333
2024-09-07;3.3665659722222223;267.2284618055555;18.183125
2024-09-08;3.2539791666666664;267.2241076388889;17.954375
2024-09-09;3.9396493055555557;267.24910069444445;17.119097222222223
2024-09-10;4.398857638888889;267.2654166666667;16.48763888888889
2024-09-11;4.498850694444444;267.2666111111111;15.323402777777778
2024-09-12;7.861701388888889;267.3650486111111;13.862916666666667
2024-09-13;5.814243055555555;267.30977083333335;12.730625
2024-09-14;6.556013888888889;267.33090625;12.214791666666667
2024-09-15;5.339576388888888;267.2956111111111;12.01173611111111
2024-09-16;4.574201388888889;267.2712638888889;11.965972222222222
2024-09-17;4.861958333333333;267.2803333333333;12.3125
2024-09-18;5.047541666666667;267.2864409722222;12.76201388888889
2024-09-19;4.338142361111111;267.2634236111111;13.353333333333333
2024-09-20;3.994392361111111;267.25146875;14.006874999999999
2024-09-21;3.7948090277777777;267.2444097222222;14.525416666666667
2024-09-22;3.6211458333333333;267.23806249999996;14.741458333333334
2024-09-23;4.011444444444444;267.25160763888886;14.889375
2024-09-24;4.9246840277777775;267.2825868055555;14.792430555555555
2024-09-25;4.140673611111111;267.2565520833333;14.647222222222222
2024-09-26;6.986704861111111;267.3308645833333;14.551527777777778
2024-09-27;20.94653125;267.62388541666667;13.549375
2024-09-28;16.29000347222222;267.53974999999997;12.214097222222222
2024-09-29;20.621229166666666;267.6206354166667;11.416666666666666
2024-09-30;11.361020833333333;267.4472395833333;11.669513888888888
2024-10-01;10.671895833333334;267.42456944444444;12.44298611111111
2024-10-02;77.91488541666666;268.313;12.269444444444444
2024-10-03;35.643631944444444;267.84627083333334;11.452291666666667
2024-10-04;32.38002777777778;267.80277777777775;11.210416666666667
2024-10-05;29.755163194444446;267.76521180555557;11.08201388888889
2024-10-06;20.077392361111112;267.61371180555557;10.717847222222222
2024-10-07;14.883527777777777;267.5196145833333;11.605555555555556
2024-10-08;24.92938888888889;267.6641111111111;12.754513888888889
2024-10-09;38.39973611111111;267.8812708333333;11.856527777777778
2024-10-10;23.2704375;267.6664548611111;12.480833333333333
2024-10-11;19.761072916666667;267.60890277777776;11.980069444444444
2024-10-12;17.862895833333333;267.5753576388889;11.20875
2024-10-13;31.017746527777778;267.7829513888889;11.909930555555556
2024-10-14;26.11471875;267.7109409722222;11.930972222222222
2024-10-15;19.492677083333334;267.6041631944444;11.969305555555556
2024-10-16;17.26685416666667;267.5646111111111;12.176666666666668
2024-10-17;14.376569444444444;267.51004513888887;12.614305555555555
2024-10-18;12.328756944444445;267.4685868055555;12.807222222222222
2024-10-19;10.866774305555555;267.43711111111105;12.133472222222222
2024-10-20;9.807559027777778;267.4130868055555;11.85173611111111
2024-10-21;8.702489583333334;267.38674652777775;11.923333333333334
2024-10-22;8.179777777777778;267.37378472222224;12.119027777777777
2024-10-23;7.851451388888889;267.3653229166667;12.258680555555555
2024-10-24;7.528517361111111;267.3569826388889;12.405486111111111
2024-10-25;8.907065972222222;267.3916284722222;12.542847222222223
2024-10-26;7.661284722222222;267.3605451388889;12.2175
2024-10-27;7.062763333333334;267.3449233333333;11.821133333333332
2024-10-28;6.446871527777778;267.32747916666665;11.740625
2024-10-29;6.305822916666667;267.32410069444444;11.334305555555556
2024-10-30;6.002364583333334;267.3153819444444;10.980069444444444
2024-10-31;5.735222222222222;267.30760069444443;11.220208333333334
2024-11-01;5.553076388888889;267.30216666666666;10.934027777777779
2024-11-02;5.378211805555556;267.29686458333333;10.543680555555556
2024-11-03;5.168715277777777;267.29046180555554;10.270555555555555
2024-11-04;5.052229166666667;267.2867743055555;9.748055555555556
2024-11-05;4.848767361111111;267.28029513888885;9.59201388888889
2024-11-06;4.6796597222222225;267.27485416666667;9.7283333333333335
2024-11-07;4.5297986111111115;267.26989930555555;9.743402777777778
2024-11-08;4.4255451388888885;267.2664270833333;9.995694444444444
2024-11-09;4.327902777777778;267.26307291666666;10.247569444444444
2024-11-10;4.201524305555555;267.25880555555557;10.27763888888889
2024-11-11;4.161003472222222;267.25737499999997;9.736527777777777
2024-11-12;4.873395833333333;267.28090625;9.266041666666666
2024-11-13;4.210395833333333;267.25888888888886;8.77375
2024-11-14;4.0135625;267.2521423611111;8.107569444444444
2024-11-15;3.8845;267.2476076388889;7.320069444444444
2024-11-16;3.694746527777778;267.2407534722222;6.585555555555556
2024-11-17;3.6167013888888886;267.23788194444444;6.736944444444444
2024-11-18;3.5105833333333334;267.2338819444444;7.139444444444444
2024-11-19;3.932628472222222;267.24904166666664;7.8777083333333335
2024-11-20;27.206267361111113;267.70930555555555;8.142152777777778
2024-11-21;16.968006944444443;267.5577152777778;6.835555555555556
2024-11-22;11.977579861111112;267.4605868055555;4.535208333333333
2024-11-23;9.837131944444444;267.41367013888885;4.8938194444444445
2024-11-24;30.179381944444444;267.7386284722222;6.284166666666667
2024-11-25;49.711055555555554;268.0251701388889;8.789444444444445
2024-11-26;51.29515277777778;268.04256944444444;9.589236111111111
2024-11-27;33.10949652777778;267.81252083333334;8.581041666666668
2024-11-28;27.66998611111111;267.73387152777775;9.044513888888888
2024-11-29;29.874086805555557;267.76713194444443;7.978680555555555
2024-11-30;21.99842013888889;267.64598958333335;6.798680555555555
2024-12-01;17.338753472222223;267.56590277777775;6.2352083333333335
2024-12-02;15.888760416666667;267.53824652777774;6.635763888888889
2024-12-03;38.87129513888889;267.8892361111111;8.224930555555556
2024-12-04;28.18959027777778;267.74252777777775;8.1125
2024-12-05;21.524121527777776;267.63837847222226;7.539583333333334
2024-12-06;38.178131944444445;267.87020138888886;8.15423611111111
2024-12-07;41.250628472222225;267.9200104166667;8.1033333333333335
2024-12-08;46.329961805555556;267.9833472222222;8.162083333333333
2024-12-09;43.27300694444445;267.9464236111111;8.114722222222222
2024-12-10;37.75047222222222;267.87581944444446;7.652638888888888
2024-12-11;28.516288194444446;267.7476736111111;7.529444444444445
2024-12-12;23.004680555555556;267.6627256944445;7.377083333333333
2024-12-13;18.964336805555554;267.5948090277778;6.228541666666667
2024-12-14;16.835458333333335;267.55692708333333;6.034652777777778
2024-12-15;16.115392361111113;267.54355555555554;6.976944444444444
2024-12-16;13.893829861111112;267.50030555555554;6.652847222222222
2024-12-17;12.761309027777777;267.4776736111111;6.391527777777777
2024-12-18;12.314885416666666;267.4683680555555;6.617986111111111
2024-12-19;14.085378472222223;267.5034131944444;7.1790972222222225
2024-12-20;21.214944444444445;267.63296180555557;7.320694444444444
2024-12-21;16.404690972222223;267.54879513888886;6.489097222222222
2024-12-22;29.247097222222223;267.74213888888886;7.208125
2024-12-23;34.963256944444446;267.83916319444444;6.776944444444444
2024-12-24;29.116788194444446;267.75660069444444;7.273958333333334
2024-12-25;23.950135416666665;267.67787500000003;7.070555555555556
2024-12-26;20.116885416666666;267.614875;5.954652777777778
2024-12-27;17.51790625;267.5693020833333;5.251944444444445
2024-12-28;15.810427083333334;267.5377986111111;4.9939583333333335
2024-12-29;14.653298611111111;267.5156388888889;4.962777777777777
2024-12-30;13.668572916666667;267.4961423611111;5.250694444444444
2024-12-31;12.505409722222222;267.47232986111106;4.540208333333333
