Datum;Abflussmenge;Wasserstand;Temperatur
2022-06-04;2.9111041666666666;697.8306145833333;15.785416666666666
2022-06-05;3.113020833333333;697.8494270833332;17.046354166666667
2022-06-06;3.0800034722222223;697.845611111111;15.755208333333334
2022-06-07;9.47671875;698.2325694444445;14.4903125
2022-06-08;5.575145833333333;698.0461631944445;13.144375
2022-06-09;5.826298611111111;698.0613333333333;13.236041666666667
2022-06-10;4.711295138888889;697.9831215277777;13.0309375
2022-06-11;2.8051041666666667;697.8205104166666;14.9384375
2022-06-12;2.7773519163763067;697.8177351916376;16.473802083333332
2022-06-13;2.790625;697.8190625;16.9109375
2022-06-14;2.7826041666666668;697.8182604166666;16.144479166666667
2022-06-15;2.7971180555555555;697.8197118055555;17.1840625
2022-06-16;2.961701388888889;697.8361701388889;17.668125
2022-06-17;2.957638888888889;697.8357638888888;17.643229166666668
2022-06-18;2.9533680555555555;697.8353368055555;17.691666666666666
2022-06-19;2.9442013888888887;697.8344201388888;18.571875
2022-06-20;2.9477083333333334;697.8347708333332;18.796979166666667
2022-06-21;2.9573263888888888;697.8357326388888;18.276041666666668
2022-06-22;3.4706041666666665;697.8760590277777;17.725833333333334
2022-06-23;3.445347222222222;697.8759791666666;17.783229166666665
2022-06-24;4.594354166666666;697.9542118055555;17.152552083333333
2022-06-25;3.571482638888889;697.8884131944444;15.517916666666666
2022-06-26;2.9675;697.8367499999999;18.438125
2022-06-27;2.9883333333333333;697.8388333333332;17.980729166666666
2022-06-28;2.997326388888889;697.8397326388888;15.908854166666666
2022-06-29;2.979409722222222;697.8379409722221;16.308645833333333
2022-06-30;4.946173611111111;697.9120624999999;17.2721875
2022-07-01;11.773642361111111;698.2692777777778;14.654791666666666
2022-07-02;4.284517361111111;697.9498611111111;14.679375
2022-07-03;2.970972222222222;697.8370972222222;17.980833333333333
2022-07-04;6.319329861111111;697.9964270833333;17.916458333333335
2022-07-05;7.645069444444444;698.1631840277778;16.439166666666665
2022-07-06;3.557378472222222;697.8923715277778;16.597447916666667
